timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-01-14T18:33:21,codecarbon,cf8499fc-edbf-46cf-af85-c538b117b23c,638.3224818706512,0.10282385253339024,0.0001610844917008991,68.10852842657845,779.0872456951539,47.068857192993164,0.012131990756418168,0.14090279605549938,0.008338027444276492,0.16137281425619404,India,IND,west bengal,,,Linux-5.15.0-124-generic-x86_64-with-glibc2.31,3.9.17,2.3.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,87.33,22.3448,125.51695251464844,machine,N,1.0
