timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-11-23T00:34:45,codecarbon,0dd3a747-10cc-4180-b126-3122218fbe26,624.1235086917877,0.06057580976981,9.705740759033692e-05,63.74552667810182,437.8268998347915,47.06885719299317,0.0110020354355102,0.0759131640638273,0.0081531008760811,0.0950683003754186,India,IND,west bengal,,,Linux-5.15.0-124-generic-x86_64-with-glibc2.31,3.9.17,2.3.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,87.33,22.3448,125.51695251464844,machine,N,1.0
2024-12-01T19:29:58,codecarbon,b1ef3c93-bb8e-471b-ba64-ef254cb24684,904.1605589389801,0.06083080694880808,6.727876630694021e-05,47.41475183080851,234.5116782860418,47.068857192993164,0.013687857633332906,0.06997004014264974,0.011810597801117862,0.09546849557710055,India,IND,west bengal,,,Linux-5.15.0-124-generic-x86_64-with-glibc2.31,3.9.17,2.3.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,87.33,22.3448,125.51695251464844,machine,N,1.0
